Timestamp,SIM,RSSI,Network,Distance
27 Jul 12:19:20,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:23,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:25,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:27,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:30,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:32,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:34,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:37,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:39,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:41,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:19:44,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:19:46,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:19:48,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:19:51,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:53,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:55,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:19:58,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:20:00,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:20:02,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:20:05,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:20:07,SIM1,-88 dBm,NR NSA 5G,4.0
27 Jul 12:20:09,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:20:12,SIM1,-87 dBm,NR NSA 5G,4.0
27 Jul 12:26:45,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:47,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:50,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:52,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:54,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:57,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:26:59,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:01,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:04,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:06,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:08,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:11,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:13,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:15,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:17,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:20,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:22,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:24,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:27,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:29,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:31,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:34,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:36,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:38,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:41,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:43,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:45,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:48,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:50,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:52,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:55,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:57,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:27:59,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:02,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:04,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:06,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:09,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:11,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:13,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:16,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:18,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:20,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:23,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:25,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:27,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:30,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:32,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:34,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:37,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:39,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:41,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:44,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:46,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:48,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:50,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:53,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:55,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:28:57,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:00,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:29:02,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:04,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:07,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:09,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:11,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:14,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:16,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:18,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:21,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:23,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:25,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:28,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:30,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:32,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:35,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:37,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:39,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:42,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:44,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:46,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:49,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:51,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:53,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:56,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:29:58,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:00,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:03,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:05,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:07,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:09,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:12,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:14,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:16,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:19,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:21,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:23,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:26,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:28,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:30,SIM1,-94 dBm,NR NSA 5G,6.0
27 Jul 12:30:33,SIM1,-93 dBm,NR NSA 5G,6.0
27 Jul 12:30:35,SIM1,-93 dBm,NR NSA 5G,6.0
31 Jul 08:50:53,SIM1,-105 dBm,NR NSA 5G,8.0
31 Jul 08:50:55,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:50:58,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:00,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:02,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:05,SIM1,-101 dBm,NR NSA 5G,8.0
31 Jul 08:51:07,SIM1,-101 dBm,NR NSA 5G,8.0
31 Jul 08:51:09,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:11,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:14,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:16,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:18,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:21,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:23,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:25,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:28,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:30,SIM1,-104 dBm,NR NSA 5G,8.0
31 Jul 08:51:32,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:35,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:37,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:39,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:42,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:51:44,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:46,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:49,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:51,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:53,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:56,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:51:58,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:00,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:03,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:05,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:07,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:10,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:12,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:14,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:17,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:19,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:21,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:24,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:26,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:28,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:31,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:33,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:35,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:38,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:40,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:52:42,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:45,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:47,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:49,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:52,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:54,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:56,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:52:59,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:01,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:03,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:06,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:08,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:10,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:12,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:15,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:17,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:19,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:22,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:24,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:26,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:29,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:31,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:33,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:36,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:38,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:40,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:43,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:45,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:47,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:50,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:52,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:54,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:53:57,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:53:59,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:01,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:04,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:06,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:08,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:11,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:13,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:15,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:18,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:20,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:22,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:25,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:27,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:29,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:32,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:34,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:36,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:39,SIM1,-103 dBm,NR NSA 5G,8.0
31 Jul 08:54:41,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 08:54:43,SIM1,-102 dBm,NR NSA 5G,8.0
31 Jul 09:06:25,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:27,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:29,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:32,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:34,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:36,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:39,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:41,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:43,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:06:46,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:06:48,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:06:50,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:53,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:06:55,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:06:57,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:06:59,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:02,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:04,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:06,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:09,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:11,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:13,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:16,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:18,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:20,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:23,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:25,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:27,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:30,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:32,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:34,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:37,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:39,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:41,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:44,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:46,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:48,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:51,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:53,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:07:55,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:07:58,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:00,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:02,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:05,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:07,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:09,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:12,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:14,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:16,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:19,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:21,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:23,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:26,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:28,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:30,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:33,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:35,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:37,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:39,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:42,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:08:44,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:46,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:49,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:51,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:53,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:56,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:08:58,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:00,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:03,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:05,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:07,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:10,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:12,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:14,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:17,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:19,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:21,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:24,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:26,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:28,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:31,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:33,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:09:35,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:38,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:40,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:42,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:45,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:47,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:49,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:52,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:54,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:56,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:09:59,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:10:01,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:10:03,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:10:06,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:10:08,SIM1,-122 dBm,NR NSA 5G,12.0
31 Jul 09:10:10,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:10:13,SIM1,-123 dBm,NR NSA 5G,12.0
31 Jul 09:10:15,SIM1,-124 dBm,NR NSA 5G,12.0
14 Aug 10:56:13,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:15,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:18,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:20,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:22,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:25,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:27,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:29,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:32,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:34,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:36,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:56:38,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:41,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:43,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:45,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:48,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:50,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:52,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:56:55,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:57,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:56:59,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:02,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:04,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:06,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:57:09,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:11,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:13,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:16,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:18,SIM1,-105 dBm,NR NSA 5G,15.0
14 Aug 10:57:20,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:23,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:25,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:27,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:30,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:32,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:34,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:37,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:39,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:41,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:44,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:46,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:48,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:51,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:53,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:55,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:57:58,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:00,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:02,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:05,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:07,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:09,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:12,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:14,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:16,SIM1,-104 dBm,NR NSA 5G,15.0
